Turn,AgentX,AgentY
1,17,18
1,19,19
1,17,11
1,16,15
1,5,10
1,4,6
1,11,18
1,12,3
1,9,13
1,12,19
1,18,19
1,19,7
1,15,6
1,14,6
1,16,11
1,17,9
1,15,11
1,17,13
1,19,13
1,14,15
50,7,11
50,2,18
50,5,13
50,3,12
50,5,11
50,7,6
50,15,5
50,2,15
50,14,5
50,14,4
50,19,4
50,6,9
50,19,3
50,16,5
50,18,13
50,1,19
50,7,7
50,16,3
50,1,17
50,1,14
500,19,11
500,15,7
500,14,3
500,16,5
500,13,8
500,18,6
500,14,10
500,16,12
500,19,10
500,13,7
500,13,0
500,16,11
500,15,6
500,15,9
500,17,10
500,11,12
500,8,9
500,16,9
500,10,15
500,14,8
