Turn,TotalAgents,EmpAgents,NonEmpAgents,AvgEmpEnergy,AvgNonEmpEnergy
1,39,22,17,17.636363636363637,17.294117647058822
2,77,44,33,23,22
3,143,81,62,26.77777777777778,24.112903225806452
4,259,143,116,23.181818181818183,21.75
5,383,212,171,19.056603773584907,19.549707602339183
6,398,220,178,19.195454545454545,19.6123595505618
7,400,221,179,19.13574660633484,19.553072625698324
8,400,221,179,19.13574660633484,19.558659217877096
9,400,221,179,19.131221719457013,19.558659217877096
10,400,221,179,19.126696832579185,19.558659217877096
11,400,221,179,19.122171945701357,19.558659217877096
12,400,221,179,19.11764705882353,19.558659217877096
13,400,221,179,19.1131221719457,19.558659217877096
14,400,221,179,19.108597285067873,19.558659217877096
15,400,221,179,19.104072398190045,19.558659217877096
16,400,221,179,19.099547511312217,19.558659217877096
17,399,220,179,19.181818181818183,19.558659217877096
18,399,220,179,19.181818181818183,19.558659217877096
19,399,220,179,19.181818181818183,19.558659217877096
20,399,220,179,19.181818181818183,19.558659217877096
21,399,220,179,19.181818181818183,19.558659217877096
22,399,220,179,19.181818181818183,19.558659217877096
23,399,220,179,19.181818181818183,19.558659217877096
24,399,220,179,19.181818181818183,19.558659217877096
25,399,220,179,19.181818181818183,19.558659217877096
26,399,220,179,19.181818181818183,19.558659217877096
27,399,220,179,19.181818181818183,19.558659217877096
28,399,220,179,19.181818181818183,19.558659217877096
29,399,220,179,19.181818181818183,19.558659217877096
30,399,220,179,19.181818181818183,19.558659217877096
31,399,220,179,19.181818181818183,19.558659217877096
32,399,220,179,19.181818181818183,19.558659217877096
33,399,220,179,19.181818181818183,19.558659217877096
34,399,220,179,19.181818181818183,19.558659217877096
35,399,220,179,19.181818181818183,19.558659217877096
36,399,220,179,19.181818181818183,19.558659217877096
37,399,220,179,19.181818181818183,19.558659217877096
38,399,220,179,19.181818181818183,19.558659217877096
39,399,220,179,19.181818181818183,19.558659217877096
40,399,220,179,19.181818181818183,19.558659217877096
41,399,220,179,19.181818181818183,19.558659217877096
42,399,220,179,19.181818181818183,19.558659217877096
43,399,220,179,19.181818181818183,19.558659217877096
44,399,220,179,19.181818181818183,19.558659217877096
45,399,220,179,19.181818181818183,19.558659217877096
46,399,220,179,19.181818181818183,19.558659217877096
47,399,220,179,19.181818181818183,19.558659217877096
48,399,220,179,19.181818181818183,19.558659217877096
49,399,220,179,19.181818181818183,19.558659217877096
50,399,220,179,19.181818181818183,19.558659217877096
51,399,220,179,19.181818181818183,19.558659217877096
52,399,220,179,19.181818181818183,19.558659217877096
53,399,220,179,19.181818181818183,19.558659217877096
54,399,220,179,19.181818181818183,19.558659217877096
55,399,220,179,19.181818181818183,19.558659217877096
56,399,220,179,19.181818181818183,19.558659217877096
57,399,220,179,19.181818181818183,19.558659217877096
58,399,220,179,19.181818181818183,19.558659217877096
59,399,220,179,19.181818181818183,19.558659217877096
60,399,220,179,19.181818181818183,19.558659217877096
61,399,220,179,19.181818181818183,19.558659217877096
62,399,220,179,19.181818181818183,19.558659217877096
63,399,220,179,19.181818181818183,19.558659217877096
64,399,220,179,19.181818181818183,19.558659217877096
65,399,220,179,19.181818181818183,19.558659217877096
66,399,220,179,19.181818181818183,19.558659217877096
67,399,220,179,19.181818181818183,19.558659217877096
68,399,220,179,19.181818181818183,19.558659217877096
69,399,220,179,19.181818181818183,19.558659217877096
70,399,220,179,19.181818181818183,19.558659217877096
71,399,220,179,19.181818181818183,19.558659217877096
72,399,220,179,19.181818181818183,19.558659217877096
73,399,220,179,19.181818181818183,19.558659217877096
74,399,220,179,19.181818181818183,19.558659217877096
75,399,220,179,19.181818181818183,19.558659217877096
76,399,220,179,19.181818181818183,19.558659217877096
77,399,220,179,19.181818181818183,19.558659217877096
78,399,220,179,19.181818181818183,19.558659217877096
79,399,220,179,19.181818181818183,19.558659217877096
80,399,220,179,19.181818181818183,19.558659217877096
81,399,220,179,19.181818181818183,19.558659217877096
82,399,220,179,19.181818181818183,19.558659217877096
83,399,220,179,19.181818181818183,19.558659217877096
84,399,220,179,19.181818181818183,19.558659217877096
85,399,220,179,19.181818181818183,19.558659217877096
86,399,220,179,19.181818181818183,19.558659217877096
87,399,220,179,19.181818181818183,19.558659217877096
88,399,220,179,19.181818181818183,19.558659217877096
89,399,220,179,19.181818181818183,19.558659217877096
90,399,220,179,19.181818181818183,19.558659217877096
91,399,220,179,19.181818181818183,19.558659217877096
92,399,220,179,19.181818181818183,19.558659217877096
93,399,220,179,19.181818181818183,19.558659217877096
94,399,220,179,19.181818181818183,19.558659217877096
95,399,220,179,19.181818181818183,19.558659217877096
96,399,220,179,19.181818181818183,19.558659217877096
97,399,220,179,19.181818181818183,19.558659217877096
98,399,220,179,19.181818181818183,19.558659217877096
99,399,220,179,19.181818181818183,19.558659217877096
100,399,220,179,19.181818181818183,19.558659217877096
101,399,220,179,19.181818181818183,19.558659217877096
102,399,220,179,19.181818181818183,19.558659217877096
103,399,220,179,19.181818181818183,19.558659217877096
104,399,220,179,19.181818181818183,19.558659217877096
105,399,220,179,19.181818181818183,19.558659217877096
106,399,220,179,19.181818181818183,19.558659217877096
107,399,220,179,19.181818181818183,19.558659217877096
108,399,220,179,19.181818181818183,19.558659217877096
109,399,220,179,19.181818181818183,19.558659217877096
110,399,220,179,19.181818181818183,19.558659217877096
111,399,220,179,19.181818181818183,19.558659217877096
112,399,220,179,19.181818181818183,19.558659217877096
113,399,220,179,19.181818181818183,19.558659217877096
114,399,220,179,19.181818181818183,19.558659217877096
115,399,220,179,19.181818181818183,19.558659217877096
116,399,220,179,19.181818181818183,19.558659217877096
117,399,220,179,19.181818181818183,19.558659217877096
118,399,220,179,19.181818181818183,19.558659217877096
119,399,220,179,19.181818181818183,19.558659217877096
120,399,220,179,19.181818181818183,19.558659217877096
121,399,220,179,19.181818181818183,19.558659217877096
122,399,220,179,19.181818181818183,19.558659217877096
123,399,220,179,19.181818181818183,19.558659217877096
124,399,220,179,19.181818181818183,19.558659217877096
125,399,220,179,19.181818181818183,19.558659217877096
126,399,220,179,19.181818181818183,19.558659217877096
127,399,220,179,19.181818181818183,19.558659217877096
128,399,220,179,19.181818181818183,19.558659217877096
129,399,220,179,19.181818181818183,19.558659217877096
130,399,220,179,19.181818181818183,19.558659217877096
131,399,220,179,19.181818181818183,19.558659217877096
132,399,220,179,19.181818181818183,19.558659217877096
133,399,220,179,19.181818181818183,19.558659217877096
134,399,220,179,19.181818181818183,19.558659217877096
135,399,220,179,19.181818181818183,19.558659217877096
136,399,220,179,19.181818181818183,19.558659217877096
137,399,220,179,19.181818181818183,19.558659217877096
138,399,220,179,19.181818181818183,19.558659217877096
139,399,220,179,19.181818181818183,19.558659217877096
140,399,220,179,19.181818181818183,19.558659217877096
141,399,220,179,19.181818181818183,19.558659217877096
142,399,220,179,19.181818181818183,19.558659217877096
143,399,220,179,19.181818181818183,19.558659217877096
144,399,220,179,19.181818181818183,19.558659217877096
145,399,220,179,19.181818181818183,19.558659217877096
146,399,220,179,19.181818181818183,19.558659217877096
147,399,220,179,19.181818181818183,19.558659217877096
148,399,220,179,19.181818181818183,19.558659217877096
149,399,220,179,19.181818181818183,19.558659217877096
150,399,220,179,19.181818181818183,19.558659217877096
151,399,220,179,19.181818181818183,19.558659217877096
152,399,220,179,19.181818181818183,19.558659217877096
153,399,220,179,19.181818181818183,19.558659217877096
154,399,220,179,19.181818181818183,19.558659217877096
155,399,220,179,19.181818181818183,19.558659217877096
156,399,220,179,19.181818181818183,19.558659217877096
157,399,220,179,19.181818181818183,19.558659217877096
158,399,220,179,19.181818181818183,19.558659217877096
159,399,220,179,19.181818181818183,19.558659217877096
160,399,220,179,19.181818181818183,19.558659217877096
161,399,220,179,19.181818181818183,19.558659217877096
162,399,220,179,19.181818181818183,19.558659217877096
163,399,220,179,19.181818181818183,19.558659217877096
164,399,220,179,19.181818181818183,19.558659217877096
165,399,220,179,19.181818181818183,19.558659217877096
166,399,220,179,19.181818181818183,19.558659217877096
167,399,220,179,19.181818181818183,19.558659217877096
168,399,220,179,19.181818181818183,19.558659217877096
169,399,220,179,19.181818181818183,19.558659217877096
170,399,220,179,19.181818181818183,19.558659217877096
171,399,220,179,19.181818181818183,19.558659217877096
172,399,220,179,19.181818181818183,19.558659217877096
173,399,220,179,19.181818181818183,19.558659217877096
174,399,220,179,19.181818181818183,19.558659217877096
175,399,220,179,19.181818181818183,19.558659217877096
176,399,220,179,19.181818181818183,19.558659217877096
177,399,220,179,19.181818181818183,19.558659217877096
178,399,220,179,19.181818181818183,19.558659217877096
179,399,220,179,19.181818181818183,19.558659217877096
180,399,220,179,19.181818181818183,19.558659217877096
181,399,220,179,19.181818181818183,19.558659217877096
182,399,220,179,19.181818181818183,19.558659217877096
183,399,220,179,19.181818181818183,19.558659217877096
184,399,220,179,19.181818181818183,19.558659217877096
185,399,220,179,19.181818181818183,19.558659217877096
186,399,220,179,19.181818181818183,19.558659217877096
187,399,220,179,19.181818181818183,19.558659217877096
188,399,220,179,19.181818181818183,19.558659217877096
189,399,220,179,19.181818181818183,19.558659217877096
190,399,220,179,19.181818181818183,19.558659217877096
191,399,220,179,19.181818181818183,19.558659217877096
192,399,220,179,19.181818181818183,19.558659217877096
193,399,220,179,19.181818181818183,19.558659217877096
194,399,220,179,19.181818181818183,19.558659217877096
195,399,220,179,19.181818181818183,19.558659217877096
196,399,220,179,19.181818181818183,19.558659217877096
197,399,220,179,19.181818181818183,19.558659217877096
198,399,220,179,19.181818181818183,19.558659217877096
199,399,220,179,19.181818181818183,19.558659217877096
200,399,220,179,19.181818181818183,19.558659217877096
201,399,220,179,19.181818181818183,19.558659217877096
202,399,220,179,19.181818181818183,19.558659217877096
203,399,220,179,19.181818181818183,19.558659217877096
204,399,220,179,19.181818181818183,19.558659217877096
205,399,220,179,19.181818181818183,19.558659217877096
206,399,220,179,19.181818181818183,19.558659217877096
207,399,220,179,19.181818181818183,19.558659217877096
208,399,220,179,19.181818181818183,19.558659217877096
209,399,220,179,19.181818181818183,19.558659217877096
210,399,220,179,19.181818181818183,19.558659217877096
211,399,220,179,19.181818181818183,19.558659217877096
212,399,220,179,19.181818181818183,19.558659217877096
213,399,220,179,19.181818181818183,19.558659217877096
214,399,220,179,19.181818181818183,19.558659217877096
215,399,220,179,19.181818181818183,19.558659217877096
216,399,220,179,19.181818181818183,19.558659217877096
217,399,220,179,19.181818181818183,19.558659217877096
218,399,220,179,19.181818181818183,19.558659217877096
219,399,220,179,19.181818181818183,19.558659217877096
220,399,220,179,19.181818181818183,19.558659217877096
221,399,220,179,19.181818181818183,19.558659217877096
222,399,220,179,19.181818181818183,19.558659217877096
223,399,220,179,19.181818181818183,19.558659217877096
224,399,220,179,19.181818181818183,19.558659217877096
225,399,220,179,19.181818181818183,19.558659217877096
226,399,220,179,19.181818181818183,19.558659217877096
227,399,220,179,19.181818181818183,19.558659217877096
228,399,220,179,19.181818181818183,19.558659217877096
229,399,220,179,19.181818181818183,19.558659217877096
230,399,220,179,19.181818181818183,19.558659217877096
231,399,220,179,19.181818181818183,19.558659217877096
232,399,220,179,19.181818181818183,19.558659217877096
233,399,220,179,19.181818181818183,19.558659217877096
234,399,220,179,19.181818181818183,19.558659217877096
235,399,220,179,19.181818181818183,19.558659217877096
236,399,220,179,19.181818181818183,19.558659217877096
237,399,220,179,19.181818181818183,19.558659217877096
238,399,220,179,19.181818181818183,19.558659217877096
239,399,220,179,19.181818181818183,19.558659217877096
240,399,220,179,19.181818181818183,19.558659217877096
241,399,220,179,19.181818181818183,19.558659217877096
242,399,220,179,19.181818181818183,19.558659217877096
243,399,220,179,19.181818181818183,19.558659217877096
244,399,220,179,19.181818181818183,19.558659217877096
245,399,220,179,19.181818181818183,19.558659217877096
246,399,220,179,19.181818181818183,19.558659217877096
247,399,220,179,19.181818181818183,19.558659217877096
248,399,220,179,19.181818181818183,19.558659217877096
249,399,220,179,19.181818181818183,19.558659217877096
250,399,220,179,19.181818181818183,19.558659217877096
251,399,220,179,19.181818181818183,19.558659217877096
252,399,220,179,19.181818181818183,19.558659217877096
253,399,220,179,19.181818181818183,19.558659217877096
254,399,220,179,19.181818181818183,19.558659217877096
255,399,220,179,19.181818181818183,19.558659217877096
256,399,220,179,19.181818181818183,19.558659217877096
257,399,220,179,19.181818181818183,19.558659217877096
258,399,220,179,19.181818181818183,19.558659217877096
259,399,220,179,19.181818181818183,19.558659217877096
260,399,220,179,19.181818181818183,19.558659217877096
261,399,220,179,19.181818181818183,19.558659217877096
262,399,220,179,19.181818181818183,19.558659217877096
263,399,220,179,19.181818181818183,19.558659217877096
264,399,220,179,19.181818181818183,19.558659217877096
265,399,220,179,19.181818181818183,19.558659217877096
266,399,220,179,19.181818181818183,19.558659217877096
267,399,220,179,19.181818181818183,19.558659217877096
268,399,220,179,19.181818181818183,19.558659217877096
269,399,220,179,19.181818181818183,19.558659217877096
270,399,220,179,19.181818181818183,19.558659217877096
271,399,220,179,19.181818181818183,19.558659217877096
272,399,220,179,19.181818181818183,19.558659217877096
273,399,220,179,19.181818181818183,19.558659217877096
274,399,220,179,19.181818181818183,19.558659217877096
275,399,220,179,19.181818181818183,19.558659217877096
276,399,220,179,19.181818181818183,19.558659217877096
277,399,220,179,19.181818181818183,19.558659217877096
278,399,220,179,19.181818181818183,19.558659217877096
279,399,220,179,19.181818181818183,19.558659217877096
280,399,220,179,19.181818181818183,19.558659217877096
281,399,220,179,19.181818181818183,19.558659217877096
282,399,220,179,19.181818181818183,19.558659217877096
283,399,220,179,19.181818181818183,19.558659217877096
284,399,220,179,19.181818181818183,19.558659217877096
285,399,220,179,19.181818181818183,19.558659217877096
286,399,220,179,19.181818181818183,19.558659217877096
287,399,220,179,19.181818181818183,19.558659217877096
288,399,220,179,19.181818181818183,19.558659217877096
289,399,220,179,19.181818181818183,19.558659217877096
290,399,220,179,19.181818181818183,19.558659217877096
291,399,220,179,19.181818181818183,19.558659217877096
292,399,220,179,19.181818181818183,19.558659217877096
293,399,220,179,19.181818181818183,19.558659217877096
294,399,220,179,19.181818181818183,19.558659217877096
295,399,220,179,19.181818181818183,19.558659217877096
296,399,220,179,19.181818181818183,19.558659217877096
297,399,220,179,19.181818181818183,19.558659217877096
298,399,220,179,19.181818181818183,19.558659217877096
299,399,220,179,19.181818181818183,19.558659217877096
300,399,220,179,19.181818181818183,19.558659217877096
301,399,220,179,19.181818181818183,19.558659217877096
302,399,220,179,19.181818181818183,19.558659217877096
303,399,220,179,19.181818181818183,19.558659217877096
304,399,220,179,19.181818181818183,19.558659217877096
305,399,220,179,19.181818181818183,19.558659217877096
306,399,220,179,19.181818181818183,19.558659217877096
307,399,220,179,19.181818181818183,19.558659217877096
308,399,220,179,19.181818181818183,19.558659217877096
309,399,220,179,19.181818181818183,19.558659217877096
310,399,220,179,19.181818181818183,19.558659217877096
311,399,220,179,19.181818181818183,19.558659217877096
312,399,220,179,19.181818181818183,19.558659217877096
313,399,220,179,19.181818181818183,19.558659217877096
314,399,220,179,19.181818181818183,19.558659217877096
315,399,220,179,19.181818181818183,19.558659217877096
316,399,220,179,19.181818181818183,19.558659217877096
317,399,220,179,19.181818181818183,19.558659217877096
318,399,220,179,19.181818181818183,19.558659217877096
319,399,220,179,19.181818181818183,19.558659217877096
320,399,220,179,19.181818181818183,19.558659217877096
321,399,220,179,19.181818181818183,19.558659217877096
322,399,220,179,19.181818181818183,19.558659217877096
323,399,220,179,19.181818181818183,19.558659217877096
324,399,220,179,19.181818181818183,19.558659217877096
325,399,220,179,19.181818181818183,19.558659217877096
326,399,220,179,19.181818181818183,19.558659217877096
327,399,220,179,19.181818181818183,19.558659217877096
328,399,220,179,19.181818181818183,19.558659217877096
329,399,220,179,19.181818181818183,19.558659217877096
330,399,220,179,19.181818181818183,19.558659217877096
331,399,220,179,19.181818181818183,19.558659217877096
332,399,220,179,19.181818181818183,19.558659217877096
333,399,220,179,19.181818181818183,19.558659217877096
334,399,220,179,19.181818181818183,19.558659217877096
335,399,220,179,19.181818181818183,19.558659217877096
336,399,220,179,19.181818181818183,19.558659217877096
337,399,220,179,19.181818181818183,19.558659217877096
338,399,220,179,19.181818181818183,19.558659217877096
339,399,220,179,19.181818181818183,19.558659217877096
340,399,220,179,19.181818181818183,19.558659217877096
341,399,220,179,19.181818181818183,19.558659217877096
342,399,220,179,19.181818181818183,19.558659217877096
343,399,220,179,19.181818181818183,19.558659217877096
344,399,220,179,19.181818181818183,19.558659217877096
345,399,220,179,19.181818181818183,19.558659217877096
346,399,220,179,19.181818181818183,19.558659217877096
347,399,220,179,19.181818181818183,19.558659217877096
348,399,220,179,19.181818181818183,19.558659217877096
349,399,220,179,19.181818181818183,19.558659217877096
350,399,220,179,19.181818181818183,19.558659217877096
351,399,220,179,19.181818181818183,19.558659217877096
352,399,220,179,19.181818181818183,19.558659217877096
353,399,220,179,19.181818181818183,19.558659217877096
354,399,220,179,19.181818181818183,19.558659217877096
355,399,220,179,19.181818181818183,19.558659217877096
356,399,220,179,19.181818181818183,19.558659217877096
357,399,220,179,19.181818181818183,19.558659217877096
358,399,220,179,19.181818181818183,19.558659217877096
359,399,220,179,19.181818181818183,19.558659217877096
360,399,220,179,19.181818181818183,19.558659217877096
361,399,220,179,19.181818181818183,19.558659217877096
362,399,220,179,19.181818181818183,19.558659217877096
363,399,220,179,19.181818181818183,19.558659217877096
364,399,220,179,19.181818181818183,19.558659217877096
365,399,220,179,19.181818181818183,19.558659217877096
366,399,220,179,19.181818181818183,19.558659217877096
367,399,220,179,19.181818181818183,19.558659217877096
368,399,220,179,19.181818181818183,19.558659217877096
369,399,220,179,19.181818181818183,19.558659217877096
370,399,220,179,19.181818181818183,19.558659217877096
371,399,220,179,19.181818181818183,19.558659217877096
372,399,220,179,19.181818181818183,19.558659217877096
373,399,220,179,19.181818181818183,19.558659217877096
374,399,220,179,19.181818181818183,19.558659217877096
375,399,220,179,19.181818181818183,19.558659217877096
376,399,220,179,19.181818181818183,19.558659217877096
377,399,220,179,19.181818181818183,19.558659217877096
378,399,220,179,19.181818181818183,19.558659217877096
379,399,220,179,19.181818181818183,19.558659217877096
380,399,220,179,19.181818181818183,19.558659217877096
381,399,220,179,19.181818181818183,19.558659217877096
382,399,220,179,19.181818181818183,19.558659217877096
383,399,220,179,19.181818181818183,19.558659217877096
384,399,220,179,19.181818181818183,19.558659217877096
385,399,220,179,19.181818181818183,19.558659217877096
386,399,220,179,19.181818181818183,19.558659217877096
387,399,220,179,19.181818181818183,19.558659217877096
388,399,220,179,19.181818181818183,19.558659217877096
389,399,220,179,19.181818181818183,19.558659217877096
390,399,220,179,19.181818181818183,19.558659217877096
391,399,220,179,19.181818181818183,19.558659217877096
392,399,220,179,19.181818181818183,19.558659217877096
393,399,220,179,19.181818181818183,19.558659217877096
394,399,220,179,19.181818181818183,19.558659217877096
395,399,220,179,19.181818181818183,19.558659217877096
396,399,220,179,19.181818181818183,19.558659217877096
397,399,220,179,19.181818181818183,19.558659217877096
398,399,220,179,19.181818181818183,19.558659217877096
399,399,220,179,19.181818181818183,19.558659217877096
400,399,220,179,19.181818181818183,19.558659217877096
401,399,220,179,19.181818181818183,19.558659217877096
402,399,220,179,19.181818181818183,19.558659217877096
403,399,220,179,19.181818181818183,19.558659217877096
404,399,220,179,19.181818181818183,19.558659217877096
405,399,220,179,19.181818181818183,19.558659217877096
406,399,220,179,19.181818181818183,19.558659217877096
407,399,220,179,19.181818181818183,19.558659217877096
408,399,220,179,19.181818181818183,19.558659217877096
409,399,220,179,19.181818181818183,19.558659217877096
410,399,220,179,19.181818181818183,19.558659217877096
411,399,220,179,19.181818181818183,19.558659217877096
412,399,220,179,19.181818181818183,19.558659217877096
413,399,220,179,19.181818181818183,19.558659217877096
414,399,220,179,19.181818181818183,19.558659217877096
415,399,220,179,19.181818181818183,19.558659217877096
416,399,220,179,19.181818181818183,19.558659217877096
417,399,220,179,19.181818181818183,19.558659217877096
418,399,220,179,19.181818181818183,19.558659217877096
419,399,220,179,19.181818181818183,19.558659217877096
420,399,220,179,19.181818181818183,19.558659217877096
421,399,220,179,19.181818181818183,19.558659217877096
422,399,220,179,19.181818181818183,19.558659217877096
423,399,220,179,19.181818181818183,19.558659217877096
424,399,220,179,19.181818181818183,19.558659217877096
425,399,220,179,19.181818181818183,19.558659217877096
426,399,220,179,19.181818181818183,19.558659217877096
427,399,220,179,19.181818181818183,19.558659217877096
428,399,220,179,19.181818181818183,19.558659217877096
429,399,220,179,19.181818181818183,19.558659217877096
430,399,220,179,19.181818181818183,19.558659217877096
431,399,220,179,19.181818181818183,19.558659217877096
432,399,220,179,19.181818181818183,19.558659217877096
433,399,220,179,19.181818181818183,19.558659217877096
434,399,220,179,19.181818181818183,19.558659217877096
435,399,220,179,19.181818181818183,19.558659217877096
436,399,220,179,19.181818181818183,19.558659217877096
437,399,220,179,19.181818181818183,19.558659217877096
438,399,220,179,19.181818181818183,19.558659217877096
439,399,220,179,19.181818181818183,19.558659217877096
440,399,220,179,19.181818181818183,19.558659217877096
441,399,220,179,19.181818181818183,19.558659217877096
442,399,220,179,19.181818181818183,19.558659217877096
443,399,220,179,19.181818181818183,19.558659217877096
444,399,220,179,19.181818181818183,19.558659217877096
445,399,220,179,19.181818181818183,19.558659217877096
446,399,220,179,19.181818181818183,19.558659217877096
447,399,220,179,19.181818181818183,19.558659217877096
448,399,220,179,19.181818181818183,19.558659217877096
449,399,220,179,19.181818181818183,19.558659217877096
450,399,220,179,19.181818181818183,19.558659217877096
451,399,220,179,19.181818181818183,19.558659217877096
452,399,220,179,19.181818181818183,19.558659217877096
453,399,220,179,19.181818181818183,19.558659217877096
454,399,220,179,19.181818181818183,19.558659217877096
455,399,220,179,19.181818181818183,19.558659217877096
456,399,220,179,19.181818181818183,19.558659217877096
457,399,220,179,19.181818181818183,19.558659217877096
458,399,220,179,19.181818181818183,19.558659217877096
459,399,220,179,19.181818181818183,19.558659217877096
460,399,220,179,19.181818181818183,19.558659217877096
461,399,220,179,19.181818181818183,19.558659217877096
462,399,220,179,19.181818181818183,19.558659217877096
463,399,220,179,19.181818181818183,19.558659217877096
464,399,220,179,19.181818181818183,19.558659217877096
465,399,220,179,19.181818181818183,19.558659217877096
466,399,220,179,19.181818181818183,19.558659217877096
467,399,220,179,19.181818181818183,19.558659217877096
468,399,220,179,19.181818181818183,19.558659217877096
469,399,220,179,19.181818181818183,19.558659217877096
470,399,220,179,19.181818181818183,19.558659217877096
471,399,220,179,19.181818181818183,19.558659217877096
472,399,220,179,19.181818181818183,19.558659217877096
473,399,220,179,19.181818181818183,19.558659217877096
474,399,220,179,19.181818181818183,19.558659217877096
475,399,220,179,19.181818181818183,19.558659217877096
476,399,220,179,19.181818181818183,19.558659217877096
477,399,220,179,19.181818181818183,19.558659217877096
478,399,220,179,19.181818181818183,19.558659217877096
479,399,220,179,19.181818181818183,19.558659217877096
480,399,220,179,19.181818181818183,19.558659217877096
481,399,220,179,19.181818181818183,19.558659217877096
482,399,220,179,19.181818181818183,19.558659217877096
483,399,220,179,19.181818181818183,19.558659217877096
484,399,220,179,19.181818181818183,19.558659217877096
485,399,220,179,19.181818181818183,19.558659217877096
486,399,220,179,19.181818181818183,19.558659217877096
487,399,220,179,19.181818181818183,19.558659217877096
488,399,220,179,19.181818181818183,19.558659217877096
489,399,220,179,19.181818181818183,19.558659217877096
490,399,220,179,19.181818181818183,19.558659217877096
491,399,220,179,19.181818181818183,19.558659217877096
492,399,220,179,19.181818181818183,19.558659217877096
493,399,220,179,19.181818181818183,19.558659217877096
494,399,220,179,19.181818181818183,19.558659217877096
495,399,220,179,19.181818181818183,19.558659217877096
496,399,220,179,19.181818181818183,19.558659217877096
497,399,220,179,19.181818181818183,19.558659217877096
498,399,220,179,19.181818181818183,19.558659217877096
499,399,220,179,19.181818181818183,19.558659217877096
500,399,220,179,19.181818181818183,19.558659217877096
